# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20140501-20140902
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Users,Avg. Time on Page,Pages / Session,Session Duration
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_5_(e),15,13,12,00:03:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_03_(a),15,11,11,00:06:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_03_(c),15,13,11,00:08:49,15.00,01:35:09
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_02_(b),15,11,8,00:04:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_03_(c),15,11,9,00:07:35,7.50,00:47:28
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_03_(d),15,11,8,00:02:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(b),15,13,9,00:05:39,7.50,00:02:42
/Science:Math_Exam_Resources/Courses/MATH105/April_2009,15,11,11,00:00:52,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(f),15,12,8,00:02:00,15.00,00:59:04
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_05_(b),15,12,9,00:02:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_06_(a),15,11,10,00:01:23,7.50,01:14:57
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_09,15,12,10,00:01:45,3.75,00:00:43
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_02_(a),15,15,15,00:03:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_08_(b)_i/Solution_1,15,5,5,00:00:14,15.00,00:34:13
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_03_(a),15,5,5,00:00:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005,15,9,8,00:00:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/April_2013/Question_01_(a),15,3,2,00:00:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2008/Question_03,15,6,3,00:00:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2008/Question_08,15,7,3,00:01:46,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_03_(b),15,6,4,00:00:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_03_(c),15,7,4,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_05_(b),15,8,5,00:00:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_07_(b),15,7,5,00:00:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2012/Question_06_(d),15,7,3,00:01:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH437/December_2011,15,9,7,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH437/December_2011/Question_04,15,5,4,00:00:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_2_(c),14,14,13,00:00:16,14.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_5_(d),14,12,11,00:01:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_05_(a),14,12,9,00:07:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_07_(c),14,13,12,00:00:31,4.67,00:00:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(a),14,12,9,00:01:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(a),14,14,11,00:02:27,14.00,00:22:44
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(b),14,13,11,00:01:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_9,14,14,6,00:02:04,2.00,00:04:58
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_A_2,14,10,9,00:00:23,3.50,00:02:59
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_1,14,13,9,00:03:13,4.67,00:00:17
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(a),14,12,12,00:00:53,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(i),14,11,7,00:05:23,14.00,03:23:01
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(j),14,13,9,00:07:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_02_(b),14,10,7,00:03:55,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_06,14,11,5,00:03:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_10,14,12,10,00:05:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_05,14,4,3,00:00:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(a),14,11,11,00:00:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_01,14,12,12,00:02:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2005,14,9,4,00:02:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2008/Question_01,14,5,3,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_07_(c),14,7,5,00:01:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2012/Question_06_(b),14,7,3,00:01:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2012/Question_06_(c),14,6,3,00:01:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2005,14,12,9,00:00:58,4.67,00:13:05
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(e),13,11,10,00:02:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(b),13,12,10,00:04:10,13.00,03:05:24
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(h),13,13,9,00:01:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_03_(a),13,11,9,00:03:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_03_(d),13,12,10,00:02:13,13.00,00:00:06
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(f),13,12,11,00:08:50,13.00,01:43:55
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_07_(a),13,11,10,00:02:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_4_(c),13,10,7,00:01:22,6.50,00:00:36
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(c),13,13,6,00:03:01,4.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(j),13,13,12,00:02:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(e),13,10,8,00:00:46,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(c),13,10,9,00:01:59,13.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6_(a),13,13,11,00:00:29,4.33,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_01_(b),13,7,7,00:04:35,13.00,00:10:31
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(h),13,13,9,00:02:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(m),13,10,7,00:01:52,13.00,00:02:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(n),13,10,9,00:03:36,6.50,00:18:13
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_08,13,10,6,00:00:54,2.17,00:58:36
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_15,13,13,13,00:01:24,2.60,00:02:14
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_02_(b),13,13,13,00:05:34,13.00,00:00:32
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_03,13,13,12,00:06:08,3.25,01:39:15
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_02_(a),13,12,11,00:04:04,6.50,00:02:07
/Science:Math_Exam_Resources/Courses/MATH307/December_2006,13,7,2,00:00:30,13.00,00:29:12
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_02_(d),13,6,4,00:01:57,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_03_(d),13,5,4,00:01:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_06_(a),13,9,6,00:01:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2010/Question_05,13,8,6,00:02:56,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2010/Question_08,13,11,8,00:02:30,6.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_01_(d),13,10,9,00:02:11,6.50,00:59:50
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_02_(b),13,10,8,00:04:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH437/December_2006/Question_01,13,3,3,00:00:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH437/December_2006/Question_02,13,2,2,00:00:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_02_(c),12,11,9,00:02:31,6.00,00:00:10
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(i),12,11,8,00:04:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(k),12,12,8,00:05:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_03_(b),12,11,7,00:07:10,12.00,01:14:12
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(g),12,11,11,00:03:10,12.00,00:49:34
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_02_(a),12,10,10,00:01:45,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_02_(b),12,8,8,00:03:26,12.00,02:23:33
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_03_(a),12,11,11,00:05:18,12.00,00:22:49
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_03_(b),12,12,11,00:02:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012,12,10,8,00:00:49,4.00,00:33:10
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(c),12,12,10,00:05:25,12.00,00:07:04
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(f),12,10,8,00:01:38,12.00,00:00:56
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_6_(a),12,11,10,00:00:35,12.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(e),12,10,9,00:01:20,12.00,00:02:54
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(i),12,8,8,00:04:01,3.00,00:23:18
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Summary,12,11,11,00:03:00,1.09,00:03:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_03_(a),12,12,11,00:03:17,3.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(k),12,12,8,00:03:03,4.00,00:00:36
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_03_(a),12,12,11,00:03:39,12.00,00:02:13
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_03_(b),12,11,9,00:06:18,6.00,02:06:34
/Science:Math_Exam_Resources/Courses/MATH110/April_2012,12,7,7,00:00:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_06_(a),12,9,9,00:02:45,12.00,00:00:19
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_04,12,4,3,00:01:08,12.00,00:00:27
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(b),12,9,8,00:00:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2005/Question_03_(a),12,5,4,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2008/Question_06_(a),12,4,4,00:00:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2008/Question_07,12,8,3,00:02:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_05_(c),12,7,4,00:04:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2012/Question_06_(e),12,6,3,00:02:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2012/Question_06_(f),12,6,3,00:02:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_04_(a),12,8,6,00:00:34,12.00,00:00:01
/Science:Math_Exam_Resources/Courses/MATH312/December_2010/Question_01,12,10,7,00:01:51,12.00,00:10:31
/Science:Math_Exam_Resources/Courses/MATH312/December_2010/Question_07,12,9,8,00:02:13,12.00,00:53:05
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_01_(b),12,10,8,00:02:04,4.00,03:24:45
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_01_(c),12,10,8,00:02:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_02_(d),12,9,8,00:05:41,12.00,00:32:32
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_02_(d),11,9,9,00:04:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_04,11,8,8,00:02:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(d),11,9,8,00:04:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(j),11,10,7,00:07:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(d),11,9,8,00:02:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(f),11,11,9,00:01:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(k),11,10,9,00:03:10,11.00,04:34:40
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(c),11,10,9,00:01:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_06,11,11,10,00:06:13,2.20,00:00:11
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_07_(b),11,7,6,00:07:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Summary,11,11,7,00:02:03,2.75,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_1_(b)_i,11,5,5,00:00:45,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(b)/Solution_1,11,10,10,00:03:51,1.10,00:07:41
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(b),11,11,10,00:02:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(d),11,10,9,00:01:56,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(d),11,11,10,00:02:52,11.00,01:11:37
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(l),11,11,11,00:01:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_5_(c),11,11,10,00:01:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(b),11,9,8,00:04:08,11.00,00:50:51
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(b),11,11,10,00:02:17,5.50,00:05:46
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(f),11,11,10,00:02:27,11.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(g),11,10,9,00:00:44,11.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(m),11,9,8,00:02:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_4_(a),11,9,9,00:02:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_04,11,11,10,00:03:47,1.57,00:00:42
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_02_(b),11,10,8,00:05:08,2.75,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_04_(b),11,11,9,00:05:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(d),11,7,5,00:02:54,5.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_10,11,7,7,00:01:05,1.57,00:05:06
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_02,11,11,10,00:02:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_30,11,10,7,00:02:49,2.75,00:01:06
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_05_(a),11,11,11,00:06:44,11.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(c),11,11,11,00:00:24,11.00,00:01:22
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_03_(b),11,11,10,00:05:36,2.75,00:00:32
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_03_(b)/Solution_1,11,11,7,00:00:21,1.00,00:00:21
/Science:Math_Exam_Resources/Courses/MATH307/April_2013/Question_04_(a),11,3,3,00:01:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2008/Question_10,11,4,1,00:00:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2012/Question_06_(a),11,6,2,00:01:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_02_(a),11,8,6,00:02:09,11.00,01:24:06
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_04_(b),11,6,5,00:03:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_05_(a),11,8,5,00:00:09,5.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_06_(b),11,7,4,00:03:20,11.00,00:16:34
/Science:Math_Exam_Resources/Courses/MATH312/December_2010/Question_04,11,7,6,00:02:43,11.00,00:14:22
/Science:Math_Exam_Resources/Courses/MATH312/December_2010/Question_06,11,8,8,00:01:11,11.00,00:06:05
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_01_(e),11,9,8,00:02:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_01_(f),11,8,7,00:02:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_01_(g),11,8,7,00:01:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH437/December_2006/Question_07,11,2,2,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH437/December_2011/Question_02,11,5,3,00:00:17,5.50,00:00:00
/Science:Math_Exam_Resources/Courses/,10,6,6,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2010/Question_01_(a),10,8,8,00:00:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(g),10,10,8,00:01:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_06_(b),10,9,7,00:03:10,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(b),10,9,9,00:02:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(i),10,10,10,00:02:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(d),10,9,8,00:01:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_1_(a)_i,10,9,8,00:00:55,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_A_3,10,8,6,00:00:09,5.00,00:04:31
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_3_(a),10,9,6,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_02_(c),10,10,10,00:03:13,1.43,00:05:58
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(c),10,10,9,00:06:25,10.00,00:08:33
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(d),10,9,7,00:03:09,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(e),10,10,9,00:02:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(n),10,9,9,00:04:04,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(a),10,10,9,00:01:36,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_5_(a),10,9,8,00:01:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_6_(d),10,9,9,00:00:35,5.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_03,10,10,9,00:04:51,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(a),10,9,9,00:03:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(d),10,10,9,00:03:06,10.00,00:23:02
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(h),10,10,10,00:00:20,10.00,00:00:11
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_2_(a),10,8,8,00:00:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6_(d),10,10,10,00:00:49,5.00,00:01:33
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_06,10,9,8,00:06:07,2.00,00:00:34
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_09_(a),10,8,8,00:02:25,10.00,02:08:19
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_07_(a),10,8,6,00:00:14,10.00,00:58:37
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_08_(g),10,9,9,00:01:52,5.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_08_(h),10,10,10,00:03:21,3.33,00:34:43
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(l),10,9,7,00:04:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_07,10,7,3,00:02:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(a),10,6,4,00:00:53,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(c),10,6,4,00:02:39,5.00,00:12:01
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_07,10,8,6,00:02:52,10.00,00:02:46
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_01_(a),10,10,10,00:00:52,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012,10,8,8,00:00:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_03,10,10,9,00:03:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_07,10,8,8,00:00:23,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_11,10,9,8,00:00:51,5.00,00:04:24
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_14,10,9,9,00:05:00,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(a),10,9,9,00:05:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(b),10,9,9,00:01:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_09/Solution_1,10,4,3,00:03:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_03_(c),10,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_08,10,9,9,00:00:21,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/April_2009/Question_01_(a),10,2,2,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/April_2012/Question_08_(a),10,4,3,00:00:07,10.00,00:01:22
/Science:Math_Exam_Resources/Courses/MATH307/April_2013/Question_Section_201_05_(a),10,4,4,00:00:42,10.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2005/Question_04_(b),10,4,3,00:00:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2008/Question_04,10,4,3,00:00:28,10.00,00:13:59
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_06_(b),10,5,3,00:01:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2012/Question_03_(b),10,4,1,00:00:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_01_(b),10,7,6,00:06:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_02_(b),10,8,6,00:00:51,10.00,00:30:02
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_03_(a),10,7,6,00:05:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2009/Question_03_(b),10,7,6,00:01:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2010/Question_03,10,6,5,00:04:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH437/December_2011/Question_01,10,4,4,00:00:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH437/December_2011/Question_06,10,4,4,00:00:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(e),9,8,7,00:01:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(f),9,9,8,00:02:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_02_(d),9,9,6,00:08:20,9.00,00:00:23
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_04_(a),9,7,4,00:05:04,9.00,00:19:29
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(j),9,9,8,00:05:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_02_(a),9,8,7,00:06:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_03_(a),9,8,7,00:02:44,9.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_03_(b),9,9,6,00:06:14,9.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_2_(b)_i,9,5,3,00:02:01,9.00,00:00:06
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_2,9,9,5,00:00:54,4.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_4,9,9,4,00:00:37,9.00,00:00:21
