# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20120101-20140206
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Unique Visitors,Avg. Time on Page,Pages / Visit,Visit Duration
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(d)/,7,7,3,00:00:06,1.00,07:08:47
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(h)?logid=ee8ecd2aec8c09f7e233cc81d68fd613,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(h)/Hint_1,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_3_(a)/Solution_1,7,7,7,00:00:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_4_(a)/Hint_1,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_4_(a)/Hint_2,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_4_(a)/Hint_3,7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_4_(b)/Hint_1,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_4_(b)/Hint_2,7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_4_(b)/Solution_1,7,7,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_4_(b)/Statement,7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_4_(c)/Solution_1,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_5_(b)/Hint_1,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_6_(b)/Solution_1,7,3,3,00:00:57,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_1_(b)/Hint_1,7,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_1_(b)/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_1_(b)/Hint_3,7,3,3,00:00:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_1_(c)/Hint_1,7,3,3,00:04:52,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_1(a),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_2_(b)/Hint_2,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_2_(c)/Hint_1,7,3,3,00:00:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_2_(c)/Hint_4,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_2_(c)/Statement,7,3,3,00:02:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_2_(d)?logid=59838f15b3f3286fb16ca0f899805705,7,3,3,00:00:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_2_(d)/Hint_3,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_3_(a)/Solution_1,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_3_(b)/Hint_1,7,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_3_(b)/Hint_2,7,3,3,00:00:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_3_(b)/Hint_3,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_4_(a)/Solution_1,7,7,7,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_5_(c)/Hint_1,7,7,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_6_(a)/Solution_1,7,7,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_6_(b)/Hint_1,7,7,7,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_7_(b)/Hint_1,7,7,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_7_(b)/Solution_1,7,3,3,00:00:26,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_7_(b)/Statement,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_7_(c)/Hint_2,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(a)/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(a)/Solution_1,7,3,3,00:00:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(a)/Statement,7,3,3,00:00:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(b)/Hint_2,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(b)/Solution_1,7,3,3,00:00:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(b)/Statement,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(d)/Hint_1,7,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(d)/Hint_2,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(e)/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(e)/Statement,7,3,3,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(f)/Solution_1,7,3,3,00:00:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(g)/Hint_1,7,3,3,00:00:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_1_(g)/Statement,7,3,3,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013?logid=aa057354321d4098537caa8320681fdd,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(a)/Hint_2,7,3,3,00:00:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(b)/Solution_1,7,3,3,00:00:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(c)/Hint_2,7,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(c)/Hint_3,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(c)/Statement,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(e)/Hint_1,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(f)/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(f)/Hint_3,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(f)/Solution_1,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(f)/Statement,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a)/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a)/Hint_3,7,3,3,00:00:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a)/Solution_2,7,3,3,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a)/Statement,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(b)/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(b)/Hint_3,7,3,3,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(b)/Statement,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(c)/Statement,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(d)/Hint_2,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(d)/Statement,7,3,3,00:00:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(a)/Hint_2,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(a)/Hint_3,7,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(a)/Hint_4,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(a)/Statement,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(b)_i/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(b)_i/Hint_3,7,3,3,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(b)_i/Hint_4,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(b)_i/Hint_5,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(b)_i/Solution_1,7,3,3,00:00:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(b)_ii/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_04_(a)/Hint_2,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_04_(b)/Hint_2,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_04_(b)/Hint_3,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_06_(a)/Hint_2,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_06_(b)/Hint_2,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_06_(b)/Statement,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_06_(c)/Hint_2,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_06_(c)/Hint_3,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_06_(c)/Solution_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(a)/Solution_1,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(b)/Statement,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(c)/Statement,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(d)/Solution_1,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(d)/Statement,7,3,3,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(e)/Solution_2,7,3,3,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(e)/Statement,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(a)/Hint_2,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(a)/Statement,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104?logid=7ee68de93701144f896ee2fca7211feb,7,3,3,00:00:46,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2008,7,7,7,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010?logid=368c3f8b54193f66660f20042de8894d,7,3,3,00:00:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(b)/Hint_1,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(e)/Hint_2,7,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(e)/Solution_1,7,7,7,00:00:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(g)/Hint_2,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(h)/Statement,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(i)/Hint_1,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(i)/Hint_2,7,3,3,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(j)/Hint_2,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(k)/Statement,7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_2_(a)/Hint_1,7,3,3,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_2_(a)/Hint_2,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_3/Hint_1,7,3,3,00:01:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_3/Hint_2,7,3,3,00:00:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_4/Solution_1,7,7,3,00:00:17,2.33,01:08:24
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_4/Statement,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_5/Hint_3,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_6/Hint_1,7,7,7,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_6/Solution_1,7,7,7,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_6/Statement,7,7,7,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_(c),7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(c,7,3,3,00:02:42,2.33,00:28:23
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(d)/Statement,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(k)/Solution_1,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(l)/Statement,7,3,3,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(m)/Solution_1,7,3,3,00:00:54,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(b)/Statement,7,7,7,00:00:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(e)/Solution_1,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(f)/Hint_2,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_4/Statement,7,7,7,00:14:43,2.33,01:03:43
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_5,7,7,7,00:19:09,1.00,01:16:36
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_6_(c)/Solution_1,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012?logid=334ee039e7fa83ceeaf0928915f2c674,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012?logid=ceba5bb8cb04e1ebe04a7cc0f2108dcf,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1,7,7,7,00:00:18,2.33,05:54:14
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(a)/Statement,7,7,7,00:00:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_1_(f)/Solution_1,7,3,3,00:00:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_2_(c)/Solution_1,7,3,3,00:00:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_4_(a)/Solution_2,7,3,3,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2013,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105?logid=5192e3d1751520e7ccc2107a2a26678f,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105?logid=a444ae419f0647a9043c6cc95db7f8dc,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(e),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(f),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(g),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(h),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(i),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(j),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(k),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(l),7,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(m),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_1_(n),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_2,7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_3,7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_4_(b),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_5_(a),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_5_(b),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_5_(c),7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010?logid=4f10acb25c88ec67fc4e1fc3ef902186,7,7,3,00:00:15,2.33,00:03:46
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1,7,3,3,00:00:42,2.33,00:02:48
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(a)/Solution_1,7,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(d)/Solution_1,7,7,7,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(i)/Solution_1,7,3,3,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(j)/Hint_1,7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_2/Hint_1,7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_3/Hint_1,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_4/Hint_1,7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_5_(a)/Solution_1,7,7,7,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_5_(c)?logid=740261f23c1cbbc3bd4d2fa68f272931,7,3,3,00:00:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011?logid=12cb23f65d2dab96d3aeab7ce9a8c3c3,7,3,3,00:00:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_1_(a,7,3,3,00:00:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_1_(a)/Solution_1,7,3,3,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_1_(b)/Statement,7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_3/Hint_1,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_3/Hint_2,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_4/Statement,7,3,3,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_5/Hint_1,7,7,7,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_7/Statement,7,3,3,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_9_(a)/Statement,7,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_9_(c)/Solution_1,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_9_(e)/Hint_1,7,7,7,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_6_(b)?logid=e741b093c7243c2701d2cb368a249598,7,3,3,00:00:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_6_(b)/Statement,7,3,3,00:00:29,2.33,00:01:56
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_8_(g)?logid=936166cb1467e35854917ff6e1f7d555,7,7,3,00:00:28,2.33,03:29:48
/Science:Math_Exam_Resources/Courses/MATH110_December_2012,7,3,3,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011?logid=41c98a5897a75a2f45c7ed6fc1faeabf,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_8_(f)/Solution_1,7,3,3,00:00:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_2_(a)?logid=8897f3932a7d3e7d9038eed11372b645,7,3,3,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_2_(a)?logid=b0b93b29c2de61b222cf7c55db70799b,7,3,3,00:10:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_6,7,3,3,00:00:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_01_(b)/Hint_1,7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_01_(b)/Hint_2,7,7,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_08_(a)/Hint_1,7,7,7,00:01:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011/Question_1_(a),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011/Question_1_(b),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011/Question_1_(c),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011/Question_2_(a),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011/Question_2_(b),7,3,3,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011/Question_2_(c),7,3,3,00:00:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012?logid=91f79eeb6030954458e54c84c39164d9,7,3,3,00:00:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(d)/Solution_1,7,7,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(e)/Solution_1,7,7,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(f)/Solution_1,7,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_06/Hint_2,7,3,3,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_08/Hint_2,7,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_09_(c)/Solution_1,7,3,3,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/Syllabus,7,7,3,00:01:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152//Question_1,7,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_10/Solution_1,7,7,7,00:00:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_13/Solution_1,7,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_13/Statement,7,7,7,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_17/Hint_1,7,3,3,00:00:05,0.00,00:00:00
