# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20120101-20150121
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Users,Avg. Time on Page,Pages / Session,Session Duration
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_1,327,311,262,00:05:40,65.40,06:42:30
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_2,327,300,262,00:02:56,20.44,08:26:15
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_03_(b),327,256,223,00:01:48,20.44,07:49:44
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(f),327,305,262,00:04:45,20.44,05:06:24
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_01_(a),327,289,213,00:01:58,20.44,13:30:01
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_01_(g),327,294,240,00:03:48,12.11,29:52:53
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_01_(j),327,283,245,00:03:01,29.73,01:10:19
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_09_(c),327,294,256,00:03:37,20.44,12:40:46
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_08_(i),327,300,251,00:03:25,8.61,13:24:44
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_3_(b),327,273,223,00:02:13,65.40,03:43:01
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_3_(c),327,273,234,00:01:48,65.40,01:32:56
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_04,327,316,229,00:04:52,12.11,14:16:37
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(b),327,283,202,00:02:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(d),327,278,207,00:05:08,65.40,04:33:42
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(b),327,278,218,00:02:10,29.73,02:33:53
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_16,327,311,273,00:03:28,20.44,03:16:56
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(a),327,311,267,00:03:33,14.86,28:27:08
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(b),327,289,256,00:03:35,65.40,00:30:20
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(a),327,262,245,00:02:56,20.44,09:12:02
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(f),327,300,234,00:02:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(a),327,273,207,00:02:50,29.73,00:01:22
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_03_(b),327,294,251,00:02:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_2_(a),322,240,218,00:02:31,11.93,02:48:25
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_01_(a)_ii,322,267,218,00:03:29,64.40,07:10:02
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_5,322,289,267,00:04:43,20.12,07:23:56
/Science:Math_Exam_Resources/Courses/MATH102/December_2013/Question_B_06,322,305,283,00:03:19,64.40,00:00:22
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_01_(i),322,289,240,00:03:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(c),322,289,202,00:03:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_01_(b),322,305,245,00:03:14,64.40,00:37:04
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_02_(d),322,273,223,00:02:58,29.27,02:56:52
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_04,322,294,223,00:06:42,20.12,05:06:19
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_07,322,278,213,00:05:38,29.27,06:59:02
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_09_(a),322,256,180,00:04:15,29.27,00:16:54
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(c),322,294,245,00:01:56,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_07,322,289,240,00:07:36,14.64,09:03:13
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_10_(b),322,251,213,00:02:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_02_(a),322,294,245,00:05:01,20.12,10:50:03
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_03_(a),322,294,251,00:02:42,64.40,00:04:11
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(a),316,262,245,00:01:33,14.36,00:37:15
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(e),316,267,240,00:04:16,28.73,02:59:35
/Science:Math_Exam_Resources/Courses/MATH102/December_2013/Question_A_06,316,305,273,00:02:10,19.75,03:00:30
/Science:Math_Exam_Resources/Courses/MATH102/December_2013/Question_B_05,316,300,273,00:02:36,19.75,15:19:50
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_03_(a),316,229,191,00:03:40,63.20,06:56:24
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_05_(a),316,278,213,00:02:47,14.36,14:30:52
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_03,316,300,229,00:08:31,19.75,11:01:57
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_7,316,267,213,00:05:09,19.75,01:44:17
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(b),316,300,251,00:03:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_09_(a),316,283,234,00:03:58,11.70,00:04:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B1_(a),316,273,229,00:03:39,11.70,05:57:11
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B3_(b),316,262,213,00:05:17,28.73,07:03:29
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_08,316,300,278,00:05:48,14.36,00:23:10
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_03_(a),311,262,223,00:05:38,28.27,03:56:11
/Science:Math_Exam_Resources/Courses/MATH102/December_2013/Question_A_04,311,294,273,00:02:01,19.44,10:10:26
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_05,311,256,229,00:06:53,11.52,14:04:26
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_09_(d),311,273,240,00:05:32,11.52,06:45:52
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_01_(a),311,294,223,00:03:14,14.14,06:06:54
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_06_(b),311,278,196,00:03:37,14.14,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(e),311,262,207,00:04:21,19.44,07:09:24
/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_02,311,273,202,00:06:57,14.14,18:57:40
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_01_(b),311,240,223,00:02:06,28.27,05:14:18
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_20,311,300,283,00:02:29,62.20,06:34:20
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_25,311,289,262,00:02:11,62.20,01:14:29
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(b),311,256,245,00:01:56,62.20,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_06_(c),311,223,147,00:05:59,19.44,04:07:27
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_05,311,289,262,00:04:51,19.44,10:52:30
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_06,311,300,267,00:08:03,14.14,11:52:16
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_09_(c),311,273,251,00:02:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(b),305,234,229,00:01:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(b),305,294,262,00:03:12,19.06,24:33:52
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_03_(c),305,289,278,00:06:09,8.03,00:27:37
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_09,305,278,262,00:05:06,11.30,12:06:21
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_08_(i),305,240,207,00:03:01,13.86,03:01:24
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_03_(a),305,256,218,00:01:15,27.73,16:36:03
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(e),305,289,251,00:05:35,13.86,38:02:30
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(f),305,278,229,00:04:18,27.73,11:00:35
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(d),305,262,218,00:02:39,61.00,00:24:26
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(m),305,262,213,00:07:02,19.06,06:08:43
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_07,305,256,229,00:06:41,13.86,12:41:52
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_6_(a),305,256,196,00:02:34,27.73,07:16:56
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_19,305,305,278,00:02:48,19.06,19:26:06
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_23,305,278,256,00:01:41,27.73,00:01:49
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_30,305,262,240,00:01:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(d),305,251,234,00:03:59,61.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_06_(a),305,278,251,00:02:46,13.86,26:52:02
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_06_(c),305,251,207,00:03:05,13.86,08:57:24
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_02_(b),305,283,240,00:05:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_06_(a),305,300,262,00:02:37,11.30,10:51:57
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_2_(a),305,245,180,00:04:07,6.22,07:11:35
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(c),300,234,218,00:01:28,60.00,06:53:52
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_3_(b),300,273,229,00:04:42,27.27,03:19:40
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_3_(d),300,223,213,00:02:18,60.00,02:39:14
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_03,300,273,240,00:01:51,60.00,02:29:20
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_4,300,278,251,00:02:25,27.27,03:23:18
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_05_(a),300,245,229,00:02:30,60.00,02:41:14
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(b),300,256,218,00:01:33,27.27,01:45:11
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(d),300,262,202,00:01:26,18.75,03:21:56
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(e),300,262,202,00:02:51,9.09,31:56:04
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_18,300,283,256,00:01:56,60.00,00:00:55
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(d),300,278,273,00:03:54,60.00,06:23:20
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_06_(b),300,289,245,00:04:08,60.00,03:35:50
/Science:Math_Exam_Resources/Courses/MATH253,300,245,234,00:00:32,9.09,02:16:54
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_1_(d),294,240,229,00:03:05,10.89,09:58:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_1_(f),294,218,185,00:02:58,26.73,01:04:35
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_6_(a),294,207,153,00:02:10,18.38,00:19:26
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_2_(d),294,251,223,00:03:15,26.73,18:52:18
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_02_(a),294,256,234,00:06:35,18.38,09:49:54
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Summary,294,240,229,00:03:58,1.59,13:14:56
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(g),294,262,207,00:05:09,18.38,15:06:51
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_01_(k),294,256,207,00:02:44,58.80,05:30:50
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_06_(b),294,245,218,00:04:19,13.36,11:00:51
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_06,294,262,229,00:05:03,18.38,08:50:03
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_05,294,267,207,00:05:31,6.00,26:17:30
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_02_(b),294,273,202,00:02:49,58.80,03:53:33
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(e),294,240,185,00:03:58,26.73,03:04:08
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_5_(c),294,256,213,00:01:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B6_(a),294,245,213,00:02:27,26.73,04:03:38
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_21,294,283,262,00:04:30,26.73,03:55:27
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(c),294,273,262,00:03:25,26.73,10:00:16
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_07_(a),294,273,245,00:03:31,7.74,09:53:22
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_10_(a),294,245,218,00:01:49,26.73,06:04:21
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_2_(b),289,196,169,00:02:22,57.80,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(c),289,240,202,00:02:20,26.27,00:32:26
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(d),289,262,240,00:05:28,13.14,22:35:30
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(f),289,262,234,00:02:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_05,289,273,223,00:04:47,18.06,14:44:08
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_6,289,267,234,00:01:45,57.80,06:56:08
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_02,289,267,234,00:01:47,57.80,00:20:48
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(e),289,267,229,00:03:24,57.80,01:45:55
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_06,289,251,196,00:07:50,18.06,02:55:30
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_01_(c),289,278,213,00:02:51,13.14,18:54:40
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_01_(d),289,256,207,00:02:50,18.06,12:42:25
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(e),289,251,223,00:02:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_08,289,251,164,00:05:10,18.06,13:34:06
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_15,289,240,218,00:06:07,18.06,05:12:40
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_22,289,267,256,00:02:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_01,289,256,218,00:02:11,18.06,01:46:39
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(h),289,256,234,00:01:10,18.06,07:46:49
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_07_(b),289,262,234,00:03:01,18.06,09:56:16
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_2_(c),283,191,164,00:03:09,25.73,06:15:37
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(b),283,240,218,00:03:20,56.60,01:18:51
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(c),283,223,202,00:02:17,25.73,00:06:11
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(a),283,256,218,00:01:52,17.69,05:10:02
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_02_(b)_iii,283,218,191,00:03:01,25.73,12:42:25
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_04_(i),283,245,207,00:03:03,25.73,00:14:43
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(f),283,256,202,00:03:08,56.60,00:06:11
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(i),283,245,207,00:03:11,10.48,11:08:56
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_02_(a),283,240,213,00:01:37,56.60,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_03,283,229,202,00:04:13,12.86,05:53:27
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_09_(a),283,262,240,00:04:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_09_(e),283,273,240,00:03:41,8.58,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_02_(a),283,256,191,00:03:49,8.58,23:34:38
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(d),283,223,180,00:04:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_09_(b),283,245,185,00:02:50,25.73,03:47:39
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(d),283,256,223,00:03:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_29,283,256,240,00:01:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(c),283,251,229,00:01:48,17.69,13:02:56
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_5_(b),283,223,174,00:02:45,12.86,02:08:43
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_03,278,256,223,00:06:59,25.27,09:59:10
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_B_04,278,245,223,00:01:22,25.27,08:36:36
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_01,278,262,218,00:03:46,12.64,07:30:06
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_04_(b),278,251,223,00:01:12,55.60,00:01:49
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(j),278,256,196,00:02:45,5.67,01:27:12
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_05_(a),278,245,185,00:05:10,12.64,04:22:10
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_04,278,240,207,00:08:06,17.38,05:54:49
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(l),278,234,191,00:04:12,55.60,01:40:12
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_6_(b),278,213,169,00:01:25,10.30,04:30:26
/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_01_(d),278,234,185,00:03:48,55.60,02:39:04
/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_05_(b),278,245,169,00:08:37,7.32,21:09:34
/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_09,278,229,142,00:07:55,12.64,11:00:18
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B3_(d),278,229,207,00:02:13,17.38,23:23:22
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_01,278,245,218,00:01:15,8.42,26:37:19
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_03_(b),278,207,180,00:03:12,12.64,12:29:03
/Science:Math_Exam_Resources/Courses/MATH215/April_2013,278,196,164,00:00:29,55.60,07:58:11
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_04_(b),278,223,158,00:06:25,8.42,15:20:50
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_7_(a),278,207,147,00:03:17,10.30,12:38:36
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_8,278,229,191,00:04:45,55.60,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_4_(a),278,234,158,00:02:13,4.28,05:34:01
/Science:Math_Exam_Resources/Guidelines,278,245,218,00:00:54,6.32,00:03:05
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_7_(c),273,213,180,00:00:30,17.06,03:24:29
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_07_(i),273,240,213,00:02:10,24.82,02:03:16
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_07_(iii),273,223,191,00:03:33,24.82,09:52:38
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_08,273,245,174,00:06:55,17.06,10:35:14
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(d),273,256,234,00:05:04,54.60,06:39:41
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(a),273,234,191,00:03:10,12.41,16:05:26
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(b),273,245,191,00:04:22,17.06,07:26:56
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_01_(b),273,256,196,00:03:43,24.82,13:26:23
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(f),273,229,207,00:02:18,17.06,10:24:53
/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_01_(b),273,229,185,00:03:43,54.60,06:27:04
/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_05_(a),273,251,202,00:05:42,17.06,02:18:32
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_05,273,262,251,00:02:10,5.57,01:52:44
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(a),273,169,136,00:01:57,54.60,01:49:17
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_05_(c),273,229,229,00:03:28,12.41,09:08:45
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_3_(c),273,202,164,00:03:19,54.60,04:37:53
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(c),273,240,229,00:01:46,54.60,06:27:53
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(d),267,207,185,00:01:34,53.40,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_7_(a),267,218,213,00:05:02,53.40,05:15:02
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_03_(d),267,256,245,00:06:38,24.27,00:02:05
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_02_(a)_iii,267,229,202,00:02:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_04_(vi),267,218,180,00:01:49,16.69,18:41:35
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_03_(b),267,218,174,00:04:46,53.40,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_04_(b),267,240,196,00:09:35,53.40,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_05_(a),267,218,174,00:02:26,7.03,10:44:36
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(d),267,229,196,00:02:17,53.40,02:56:25
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(k),267,196,153,00:05:52,24.27,15:53:38
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_05_(b),267,213,207,00:03:02,53.40,02:03:27
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_02_(b),267,229,180,00:06:20,12.14,00:05:43
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_03_(b),267,218,180,00:01:56,53.40,00:09:27
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_4_(a),267,229,202,00:02:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_07,267,234,164,00:04:14,12.14,08:43:19
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B4_(a),267,213,196,00:03:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B4_(b),267,202,185,00:01:30,53.40,08:57:57
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_30,267,234,202,00:03:55,24.27,14:10:37
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_03_(a),267,218,213,00:03:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(a),267,158,147,00:02:58,53.40,06:48:30
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_08_(b)_ii,267,164,153,00:03:16,24.27,12:15:26
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_01_(a),267,213,174,00:04:47,9.89,05:13:40
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(e),267,251,234,00:02:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(i),267,240,223,00:02:45,53.40,12:22:20
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(a),267,229,196,00:01:35,9.89,24:37:24
/Science:Math_Exam_Resources/Courses/MATH307,267,169,142,00:00:57,12.14,03:34:12
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_8_(a),262,229,180,00:02:14,23.82,01:06:41
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_4_(a),262,191,180,00:01:12,52.40,03:26:18
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(c),262,251,223,00:03:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_02_(a)_i,262,223,202,00:01:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_08_(ii),262,207,191,00:01:13,52.40,06:51:57
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_08_(iii),262,207,191,00:02:36,52.40,02:07:21
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(o),262,251,223,00:04:40,11.91,13:49:49
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(c),262,196,169,00:02:39,23.82,07:18:51
/Science:Math_Exam_Resources/Courses/MATH104/December_2013/Question_06_(a),262,223,202,00:02:40,9.70,05:40:01
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(e),262,218,169,00:04:02,16.38,12:45:30
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_08_(a),262,234,202,00:04:46,9.70,07:51:05
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_07_(a),262,234,185,00:01:50,23.82,18:36:46
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_08_(a),262,207,169,00:02:45,52.40,01:37:23
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_03_(a),262,218,191,00:04:57,16.38,05:44:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_04_(a),262,262,229,00:04:06,16.38,05:02:57
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_05_(b),262,223,158,00:05:57,16.38,11:10:56
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_2_(b),256,234,213,00:04:45,23.27,01:15:29
